tweet_id	date	time	lang	country_code
1512850822501068802	2022-04-09	17:51:58	en	NULL
1512850832600940548	2022-04-09	17:52:00	en	NULL
1512850835750928399	2022-04-09	17:52:01	it	NULL
1512850836409524229	2022-04-09	17:52:01	fr	NULL
1512850854671372288	2022-04-09	17:52:05	es	NULL
1512850864825843724	2022-04-09	17:52:08	es	NULL
1512850868449816578	2022-04-09	17:52:09	en	NULL
1512850868709863427	2022-04-09	17:52:09	en	NULL
1512850870727229444	2022-04-09	17:52:09	en	NULL
1512850876175585280	2022-04-09	17:52:10	es	NULL
1512850885264744448	2022-04-09	17:52:13	it	NULL
1512850899680608268	2022-04-09	17:52:16	en	NULL
1512850915266637826	2022-04-09	17:52:20	tr	NULL
1512850919532244997	2022-04-09	17:52:21	en	NULL
1512850922401058822	2022-04-09	17:52:21	es	NULL
1512850929753608193	2022-04-09	17:52:23	es	NULL
1512850933646036998	2022-04-09	17:52:24	es	NULL
1512850936275910656	2022-04-09	17:52:25	en	NULL
1512850944295268356	2022-04-09	17:52:27	en	NULL
1512850944534495242	2022-04-09	17:52:27	en	NULL
1512850947407450113	2022-04-09	17:52:27	en	NULL
1512850972053323785	2022-04-09	17:52:33	en	NULL
1512850973173067777	2022-04-09	17:52:34	en	NULL
1512850974897057793	2022-04-09	17:52:34	en	NULL
1512850989589573633	2022-04-09	17:52:37	en	NULL
1512850997248499717	2022-04-09	17:52:39	en	NULL
1512851012717105154	2022-04-09	17:52:43	tr	NULL
1512851012834541569	2022-04-09	17:52:43	es	NULL
1512851035848867848	2022-04-09	17:52:49	en	NULL
1512851058250428423	2022-04-09	17:52:54	en	NULL
1512851059349336076	2022-04-09	17:52:54	en	NULL
1512851059550605317	2022-04-09	17:52:54	en	NULL
1512851062918508544	2022-04-09	17:52:55	en	NULL
1512851077942718471	2022-04-09	17:52:59	en	NULL
1512851080396386316	2022-04-09	17:52:59	tr	NULL
1512851081654673411	2022-04-09	17:52:59	en	NULL
1512851082828865539	2022-04-09	17:53:00	es	NULL
1512851099132350466	2022-04-09	17:53:04	es	NULL
